Date,SPY,TLT,GLD,GDX,EMB,SPXL,TMF,SHY
2011-09-21,100.21019744873047,96.55882263183594,173.58999633789062,60.91409683227539,75.73716735839844,4.095638751983643,16.501609802246094,79.59010314941406
2011-09-22,96.970947265625,100.18814086914062,169.0500030517578,56.19487380981445,74.40771484375,3.6991071701049805,18.381479263305664,79.59947204589844
2011-09-23,97.5551986694336,98.32466125488281,159.8000030517578,53.45620346069336,73.21047973632812,3.7706260681152344,17.3959903717041,79.60887145996094
2011-09-26,99.8750991821289,96.74596405029297,157.5800018310547,54.337501525878906,72.11770629882812,4.027298927307129,16.561552047729492,79.58063507080078
2011-09-27,100.9920883178711,95.26496887207031,160.6300048828125,54.08163833618164,73.3915023803711,4.171131134033203,15.767884254455566,79.55242919921875
2011-09-28,98.92993927001953,95.23241424560547,156.22000122070312,51.684120178222656,73.4541244506836,3.8937971591949463,15.765484809875488,79.52422332763672
2011-09-29,99.71183776855469,95.8915786743164,157.6999969482422,52.14845657348633,73.99705505371094,3.9827983379364014,16.084396362304688,79.54299926757812
2011-09-30,97.22013092041016,98.30024719238281,158.05999755859375,52.30008316040039,73.38451385498047,3.6848037242889404,17.268901824951172,79.58063507080078
2011-10-03,94.45345306396484,101.00548553466797,160.9600067138672,51.59882354736328,72.79808807373047,3.3478710651397705,18.6907901763916,79.59854888916016
2011-10-04,96.5241470336914,99.7246322631836,157.63999938964844,49.750938415527344,72.14109802246094,3.5775256156921387,18.031400680541992,79.55149841308594
2011-10-05,98.3113021850586,99.00674438476562,159.4600067138672,52.01578903198242,72.7491683959961,3.782546043395996,17.611787796020508,79.55149841308594
2011-10-06,100.08989715576172,97.1793212890625,160.49000549316406,53.32353210449219,73.61588287353516,4.001075267791748,16.655067443847656,79.53266143798828
2011-10-07,99.41970825195312,96.46141815185547,159.17999267578125,52.00631332397461,73.43413543701172,3.8977701663970947,16.271419525146484,79.50438690185547
2011-10-10,102.74490356445312,95.09902954101562,163.27000427246094,53.86368179321289,74.48958587646484,4.295891284942627,15.568868637084961,79.43846893310547
2011-10-11,102.84797668457031,94.78082275390625,162.10000610351562,53.930015563964844,74.2799301147461,4.310194969177246,15.432193756103516,79.47611236572266
2011-10-12,103.75016784667969,93.4021224975586,163.25999450683594,54.38488006591797,74.8670425415039,4.430187702178955,14.763209342956543,79.47611236572266
2011-10-13,103.54393005371094,94.3321304321289,162.3000030517578,53.33300018310547,75.08373260498047,4.408731937408447,15.142061233520508,79.4949951171875
2011-10-14,105.31391906738281,92.96157836914062,163.39999389648438,54.92503356933594,75.32135772705078,4.6352081298828125,14.528227806091309,79.53266143798828
2011-10-17,103.30339050292969,94.5687255859375,162.6199951171875,53.62677001953125,75.52407836914062,4.354695796966553,15.245165824890137,79.54202270507812
2011-10-18,105.32252502441406,93.98133850097656,161.83999633789062,53.98687744140625,75.66386413574219,4.625672340393066,15.002989768981934,79.54202270507812
2011-10-19,104.0766372680664,93.94873809814453,159.8699951171875,50.74595642089844,75.6568603515625,4.441312313079834,14.955031394958496,79.57032012939453
2011-10-20,104.53203582763672,93.27975463867188,157.77000427246094,50.34794998168945,75.47518157958984,4.513625621795654,14.664899826049805,79.57970428466797
2011-10-21,106.51683807373047,92.2926254272461,159.52000427246094,51.153438568115234,75.5520248413086,4.7599687576293945,14.185341835021973,79.55149841308594
2011-10-24,107.82282257080078,92.44761657714844,161.02000427246094,53.096099853515625,76.02033233642578,4.9784979820251465,14.235695838928223,79.55149841308594
2011-10-25,105.72634887695312,94.79713439941406,165.58999633789062,54.44174575805664,76.19507598876953,4.682092189788818,15.329089164733887,79.59854888916016
2011-10-26,106.80036926269531,93.14109802246094,167.39999389648438,54.93451690673828,76.43975067138672,4.817977428436279,14.545010566711426,79.55149841308594
2011-10-27,110.52078247070312,89.98387145996094,169.5500030517578,56.01481628417969,77.28551483154297,5.3201985359191895,13.051186561584473,79.4949951171875
2011-10-28,110.49497985839844,90.9301986694336,169.6199951171875,57.313079833984375,77.31343078613281,5.317814350128174,13.454014778137207,79.53266143798828
2011-10-31,107.83143615722656,94.5361328125,167.33999633789062,55.749481201171875,77.1666488647461,4.928434371948242,15.046147346496582,79.60796356201172
2011-11-01,104.82416534423828,97.70059967041016,167.3800048828125,55.44623565673828,77.14205932617188,4.528724670410156,16.527984619140625,79.61549377441406
2011-11-02,106.53400421142578,96.4819107055664,169.05999755859375,56.8203125,77.28246307373047,4.7416911125183105,15.947722434997559,79.63432312011719
2011-11-03,108.47583770751953,95.15686798095703,171.72000122070312,58.59238815307617,77.75267028808594,5.003926753997803,15.30031681060791,79.64374542236328
2011-11-04,107.81422424316406,95.27141571044922,170.85000610351562,58.09014129638672,77.82288360595703,4.932408809661865,15.336280822753906,79.64374542236328
2011-11-07,108.48442840576172,95.87665557861328,174.97999572753906,59.98541259765625,77.87902069091797,5.00631046295166,15.638404846191406,79.6248779296875
2011-11-08,109.87633514404297,94.64979553222656,173.52999877929688,59.2273063659668,78.02637481689453,5.196232795715332,15.03176212310791,79.61549377441406
2011-11-09,105.82086944580078,96.61280059814453,172.07000732421875,57.512081146240234,77.47895812988281,4.615341663360596,15.988480567932129,79.63432312011719
2011-11-10,106.81756591796875,95.17326354980469,171.13999938964844,57.019309997558594,77.54215240478516,4.723413944244385,15.27393913269043,79.64374542236328
2011-11-11,108.828125,94.592529296875,173.9600067138672,59.04725646972656,77.8509521484375,4.9975690841674805,14.962226867675781,79.60608673095703
2011-11-14,107.79705810546875,96.11390686035156,173.1999969482422,57.966949462890625,77.50000762939453,4.872014045715332,15.703142166137695,79.64374542236328
2011-11-15,108.32976531982422,95.98299407958984,173.36000061035156,58.11857604980469,77.13507843017578,4.941944122314453,15.647994041442871,79.63432312011719
2011-11-16,106.61133575439453,96.85818481445312,171.50999450683594,57.15198516845703,77.05088806152344,4.709905624389648,16.055620193481445,79.61549377441406
2011-11-17,104.91868591308594,97.63521575927734,167.10000610351562,54.83974838256836,76.5947036743164,4.47548246383667,16.465641021728516,79.6248779296875
2011-11-18,104.8069839477539,97.61064910888672,167.6199951171875,54.072166442871094,76.66486358642578,4.455616474151611,16.44645881652832,79.59664916992188
2011-11-21,102.81360626220703,98.19137573242188,163.5,53.257198333740234,75.97711944580078,4.212452411651611,16.71501350402832,79.60608673095703
2011-11-22,102.4097900390625,99.2873764038086,165.30999755859375,54.0532112121582,75.49285125732422,4.158416271209717,17.273700714111328,79.61549377441406
2011-11-23,100.15003204345703,100.26070404052734,164.8300018310547,52.584373474121094,74.79808044433594,3.8771095275878906,17.77004051208496,79.6248779296875
2011-11-25,99.96100616455078,98.8048095703125,163.39999389648438,51.9210205078125,74.8893051147461,3.8548593521118164,17.06029510498047,79.6248779296875
2011-11-28,102.8565673828125,98.75574493408203,166.6300048828125,53.257198333740234,75.54195404052734,4.189407825469971,16.9859619140625,79.63432312011719
2011-11-29,103.1487045288086,97.94599151611328,166.8800048828125,53.503578186035156,75.64026641845703,4.220399379730225,16.585533142089844,79.64374542236328
2011-11-30,107.39324951171875,96.41649627685547,170.1300048828125,57.24674606323242,76.1736068725586,4.747253894805908,15.782271385192871,79.64374542236328
2011-12-01,107.37605285644531,95.93275451660156,169.6300048828125,57.14250946044922,76.51256561279297,4.746459007263184,15.556876182556152,79.64848327636719
2011-12-02,107.28152465820312,97.27741241455078,169.82000732421875,55.199851989746094,76.998779296875,4.744075775146484,16.199487686157227,79.62962341308594
2011-12-05,108.45006561279297,97.08062744140625,167.32000732421875,54.83026885986328,76.97762298583984,4.8879075050354,16.146732330322266,79.6390151977539
2011-12-06,108.48442840576172,96.15412139892578,168.17999267578125,55.929527282714844,77.23838806152344,4.892674922943115,15.647994041442871,79.6390151977539
2011-12-07,108.88825225830078,96.49846649169922,169.39999389648438,55.87267303466797,77.06220245361328,4.930818557739258,15.844615936279297,79.66730499267578
2011-12-08,106.49964141845703,97.70379638671875,165.97999572753906,54.261688232421875,76.68168640136719,4.610574245452881,16.40809440612793,79.6767807006836
2011-12-09,108.30398559570312,95.69495391845703,166.39999389648438,54.801841735839844,76.82260131835938,4.842611789703369,15.391429901123047,79.6767807006836
2011-12-12,106.72303771972656,96.76085662841797,161.99000549316406,52.87813949584961,76.8155746459961,4.626466751098633,15.9021635055542,79.6767807006836
2011-12-13,105.72634887695312,97.66279602050781,158.4499969482422,51.210296630859375,76.94237518310547,4.481045246124268,16.339208602905273,79.6767807006836
2011-12-14,104.60078430175781,99.50764465332031,152.88999938964844,49.63722229003906,76.85079193115234,4.327677249908447,17.283855438232422,79.65792083740234
2011-12-15,104.97883605957031,99.13867950439453,152.3300018310547,48.973876953125,76.69578552246094,4.384892463684082,17.092994689941406,79.64848327636719
2011-12-16,105.13447570800781,100.29480743408203,155.22999572753906,49.921512603759766,76.87897491455078,4.407937526702881,17.66316032409668,79.68616485595703
2011-12-19,104.01042175292969,101.56568908691406,154.8699951171875,48.490577697753906,76.78032684326172,4.263310432434082,18.322721481323242,79.6767807006836
2011-12-20,107.15779113769531,99.03208923339844,156.97999572753906,50.21528244018555,77.1749496459961,4.645537853240967,16.984272003173828,79.65792083740234
2011-12-21,107.36531066894531,97.65460968017578,157.16000366210938,50.186851501464844,77.24539184570312,4.681297779083252,16.29572105407715,79.62962341308594
2011-12-22,108.3164291381836,98.0645751953125,156.0399932861328,49.65617752075195,77.3017807006836,4.815594673156738,16.479333877563477,79.62016296386719
2011-12-23,109.28484344482422,96.97404479980469,156.30999755859375,50.16936492919922,77.25948333740234,4.926051139831543,15.892255783081055,79.6390151977539
2011-12-27,109.37132263183594,97.4346923828125,154.91000366210938,49.29503631591797,77.46746826171875,4.935587406158447,16.13385009765625,79.60980987548828
2011-12-28,107.93598937988281,99.23614501953125,151.02999877929688,47.57488250732422,77.3613510131836,4.755995273590088,17.00360107421875,79.62869262695312
2011-12-29,109.0513916015625,99.41706848144531,150.33999633789062,48.65829849243164,77.50990295410156,4.8879075050354,17.129230499267578,79.63809204101562
2011-12-30,108.51532745361328,99.7379150390625,151.99000549316406,48.87688064575195,77.63016510009766,4.8346662521362305,17.279020309448242,79.68524169921875
2012-01-03,110.24462890625,98.24085235595703,155.9199981689453,51.12922668457031,76.91571807861328,5.049221515655518,16.51799201965332,79.63809204101562
2012-01-04,110.41755676269531,97.07279205322266,156.7100067138672,51.07221221923828,77.1279525756836,5.058757305145264,15.95989990234375,79.64751434326172
2012-01-05,110.7115478515625,96.9000015258789,157.77999877929688,51.22426223754883,77.01473999023438,5.1175618171691895,15.853601455688477,79.65693664550781
2012-01-06,110.42620849609375,97.66504669189453,157.1999969482422,50.70156478881836,76.67524719238281,5.082597255706787,16.206335067749023,79.64751434326172
2012-01-09,110.69425964355469,97.49227905273438,156.5,50.986671447753906,76.56204223632812,5.110410213470459,16.126602172851562,79.66636657714844
2012-01-10,111.65404510498047,97.32775115966797,158.63999938964844,51.76597213745117,76.54086303710938,5.25900936126709,16.061370849609375,79.67581176757812
2012-01-11,111.71455383300781,98.59455108642578,159.6699981689453,51.61391067504883,76.51966094970703,5.2812604904174805,16.648456573486328,79.70411682128906
2012-01-12,111.98258972167969,98.45468139648438,160.3800048828125,52.00355529785156,76.58328247070312,5.31145715713501,16.60013771057129,79.69468688964844
2012-01-13,111.40327453613281,99.43355560302734,159.25999450683594,51.366817474365234,76.55498504638672,5.243912220001221,17.092994689941406,79.71355438232422
2012-01-17,111.83563232421875,99.89421081542969,160.5,50.54000473022461,76.61157989501953,5.282054901123047,17.33942222595215,79.72297668457031
2012-01-18,113.07209777832031,98.68504333496094,161.60000610351562,50.59702682495117,77.02891540527344,5.466414451599121,16.704021453857422,79.71355438232422
2012-01-19,113.66870880126953,97.32775115966797,161.22000122070312,49.56113815307617,77.2269515991211,5.557799339294434,16.037212371826172,79.71355438232422
2012-01-20,114.0924072265625,96.22549438476562,162.07000732421875,49.58964920043945,77.43917083740234,5.562567710876465,15.488790512084961,79.69468688964844
2012-01-23,113.79837036132812,95.6167984008789,163.16000366210938,50.37844467163086,77.63726043701172,5.572897911071777,15.194040298461914,79.70411682128906
2012-01-24,113.66870880126953,95.78952026367188,162.00999450683594,49.247520446777344,77.39669036865234,5.568129539489746,15.232694625854492,79.70411682128906
2012-01-25,114.61982727050781,95.5592041015625,166.4199981689453,52.48823928833008,77.62307739257812,5.718319416046143,15.155383110046387,79.75127410888672
2012-01-26,114.0318832397461,96.82595825195312,167.27000427246094,52.99192428588867,78.13941955566406,5.621371269226074,15.756962776184082,79.76070404052734
2012-01-27,113.98001098632812,97.13033294677734,168.97000122070312,54.30342102050781,78.0474853515625,5.6245503425598145,15.88742446899414,79.779541015625
2012-01-30,113.59088134765625,98.27374267578125,168.02999877929688,53.65717697143555,78.2031021118164,5.569718837738037,16.467260360717773,79.75127410888672
2012-01-31,113.54766082763672,99.40890502929688,169.30999755859375,53.65717697143555,78.51432037353516,5.5530314445495605,17.02051544189453,79.75127410888672
2012-02-01,114.5420150756836,98.27019500732422,169.55999755859375,53.75221252441406,78.35243225097656,5.718319416046143,16.41893768310547,79.7238998413086
2012-02-02,114.72357940673828,98.22894287109375,171.0500030517578,54.61703872680664,78.84944152832031,5.7540788650512695,16.428600311279297,79.73333740234375
2012-02-03,116.33186340332031,96.11811828613281,167.63999938964844,53.6381721496582,78.89208984375,5.999626636505127,15.372822761535645,79.73333740234375
2012-02-06,116.2540512084961,97.0745849609375,167.17999267578125,53.39107894897461,78.95597839355469,5.990090847015381,15.807697296142578,79.71449279785156
2012-02-07,116.54804229736328,95.87076568603516,169.6999969482422,53.10597229003906,79.12644958496094,6.036180019378662,15.232694625854492,79.69561004638672
2012-02-08,116.8938980102539,95.94493865966797,168.5,52.78285217285156,78.95597839355469,6.077502727508545,15.281014442443848,79.69561004638672
2012-02-09,117.04090118408203,95.22759246826172,168.02000427246094,52.50724411010742,79.04830169677734,6.106904029846191,14.935531616210938,79.65789031982422
2012-02-10,116.17623138427734,96.46440887451172,167.13999938964844,51.784976959228516,78.80687713623047,5.972607612609863,15.474291801452637,79.6767578125
2012-02-13,117.04090118408203,96.58812713623047,167.50999450683594,51.604408264160156,79.22581481933594,6.095778942108154,15.554017066955566,79.62956237792969
2012-02-14,116.8938980102539,97.09930419921875,167.1199951171875,51.100711822509766,79.35367584228516,6.08227014541626,15.817361831665039,79.64844512939453
2012-02-15,116.34915924072266,96.92619323730469,168.11000061035156,50.90114212036133,79.46018981933594,5.99565315246582,15.71589183807373,79.65789031982422
2012-02-16,117.63751983642578,96.15109252929688,168.0,52.22214126586914,79.36786651611328,6.2022624015808105,15.358325958251953,79.62956237792969
2012-02-17,117.94877624511719,96.1263427734375,167.35000610351562,51.46185302734375,79.19740295410156,6.236432075500488,15.33658218383789,79.6106948852539
2012-02-21,118.00066375732422,95.06268310546875,171.02000427246094,53.048946380615234,79.5595932006836,6.241995334625244,14.824395179748535,79.59185028076172
2012-02-22,117.62020874023438,96.25827026367188,172.94000244140625,54.00881576538086,79.77259826660156,6.1768341064453125,15.367989540100098,79.62956237792969
2012-02-23,118.1390151977539,96.25827026367188,173.02000427246094,54.41746520996094,79.96434783935547,6.27298641204834,15.372822761535645,79.62014770507812
2012-02-24,118.39842224121094,96.88493347167969,172.22999572753906,53.65717697143555,80.14186096191406,6.3079514503479,15.665155410766602,79.60125732421875
2012-02-27,118.5972900390625,97.74244689941406,171.6999969482422,53.277034759521484,80.14897918701172,6.335763931274414,16.104860305786133,79.62014770507812
2012-02-28,118.94315338134766,97.42089080810547,173.49000549316406,54.4839973449707,80.39038848876953,6.386622428894043,15.945406913757324,79.63898468017578
2012-02-29,118.47624206542969,96.82723236083984,164.2899932861328,52.649803161621094,80.45428466796875,6.2753705978393555,15.667569160461426,79.63898468017578
2012-03-01,119.09015655517578,95.91567993164062,166.61000061035156,53.115478515625,80.6489486694336,6.4048991203308105,15.225446701049805,79.62484741210938
2012-03-02,118.72698974609375,96.81640625,166.33999633789062,52.07008743286133,81.033935546875,6.34529972076416,15.62166976928711,79.64370727539062
2012-03-05,118.24276733398438,96.04788208007812,165.64999389648438,50.958160400390625,81.06962585449219,6.260272026062012,15.278599739074707,79.64370727539062
2012-03-06,116.51347351074219,97.21317291259766,162.6999969482422,49.86525344848633,80.34950256347656,5.963866710662842,15.776288032531738,79.64370727539062
2012-03-07,117.32624816894531,96.61814880371094,163.6300048828125,50.05531692504883,80.70596313476562,6.099752426147461,15.539525032043457,79.62484741210938
2012-03-08,118.49351501464844,95.65120697021484,165.27999877929688,50.67305374145508,81.06962585449219,6.286495685577393,15.070826530456543,79.59651947021484
2012-03-09,118.95184326171875,95.84123229980469,166.3800048828125,50.59702682495117,81.176513671875,6.369139671325684,15.116730690002441,79.59651947021484
2012-03-12,118.96044921875,95.82474517822266,165.07000732421875,49.77021408081055,81.41179656982422,6.353246212005615,15.12881088256836,79.60594177246094
2012-03-13,121.10478973388672,94.13885498046875,162.3000030517578,49.52312088012695,81.61857604980469,6.708456516265869,14.360530853271484,79.5588150024414
2012-03-14,120.9751205444336,91.76697540283203,159.57000732421875,47.63190841674805,81.18363952636719,6.678259372711182,13.270928382873535,79.4455337524414
2012-03-15,121.67547607421875,91.9074478149414,161.0800018310547,47.650917053222656,80.8770980834961,6.78474235534668,13.297503471374512,79.49270629882812
2012-03-16,121.8439712524414,92.08928680419922,161.3000030517578,47.45134353637695,80.94837951660156,6.82844877243042,13.39414119720459,79.53988647460938
2012-03-19,122.3216552734375,90.99012756347656,161.58999633789062,47.137725830078125,80.73448944091797,6.898378372192383,12.910948753356934,79.48326873779297
2012-03-20,121.96556854248047,91.35377502441406,160.1300048828125,47.38481903076172,80.4564437866211,6.82526969909668,13.067985534667969,79.46442413330078
2012-03-21,121.76579284667969,92.38679504394531,160.2100067138672,47.28977966308594,80.37801361083984,6.800635814666748,13.48111629486084,79.51160430908203
2012-03-22,120.88867950439453,92.68431854248047,159.57000732421875,46.329917907714844,80.34235382080078,6.644089698791504,13.604330062866211,79.5210189819336
2012-03-23,121.27948760986328,93.56031036376953,161.52999877929688,47.28977966308594,80.34950256347656,6.713223934173584,13.993303298950195,79.53047943115234
2012-03-26,122.98162078857422,93.08102416992188,164.39999389648438,48.116600036621094,80.17841339111328,6.985789775848389,13.785529136657715,79.54934692382812
2012-03-27,122.59951782226562,93.7503890991211,163.24000549316406,47.432334899902344,80.20694732666016,6.924602508544922,14.068198204040527,79.57767486572266
2012-03-28,121.99163818359375,93.6181869506836,161.50999450683594,46.50098419189453,80.26397705078125,6.817323684692383,14.019879341125488,79.5588150024414
2012-03-29,121.78318786621094,94.32061004638672,161.27999877929688,46.62453079223633,80.16416931152344,6.790306091308594,14.326706886291504,79.58708953857422
2012-03-30,122.286865234375,92.72565460205078,162.1199951171875,47.08070373535156,80.35662078857422,6.8483147621154785,13.616411209106445,79.57767486572266
2012-04-02,123.1813735961914,93.23937225341797,162.94000244140625,47.88850784301758,80.69731903076172,7.0104241371154785,13.848344802856445,79.59652709960938
2012-04-03,122.67769622802734,91.62361145019531,159.88999938964844,46.329917907714844,80.4754638671875,6.947646617889404,13.113887786865234,79.53987884521484
2012-04-04,121.46183013916016,92.88307189941406,157.2100067138672,44.39119338989258,80.46113586425781,6.729911804199219,13.659899711608887,79.55879974365234
2012-04-05,121.40106964111328,93.5542221069336,158.30999755859375,43.90650939941406,80.26787567138672,6.704482555389404,13.9425687789917,79.58709716796875
2012-04-09,120.0375747680664,95.74166107177734,159.3699951171875,44.172607421875,80.52558898925781,6.4795966148376465,14.933115005493164,79.64373016357422
2012-04-10,118.02276611328125,96.82707977294922,161.10000610351562,44.70481491088867,80.18197631835938,6.139484882354736,15.425972938537598,79.68150329589844
2012-04-11,118.97808837890625,95.66705322265625,161.07000732421875,44.1821174621582,80.45397186279297,6.280933380126953,14.882379531860352,79.67207336425781
2012-04-12,120.5326156616211,95.26937866210938,162.6999969482422,45.75971221923828,80.84049987792969,6.549525737762451,14.710844993591309,79.68150329589844
2012-04-13,119.09967803955078,96.81049346923828,160.85000610351562,45.14197540283203,80.81188201904297,6.321460247039795,15.382485389709473,79.69095611572266
2012-04-16,119.02149963378906,96.66963958740234,160.4600067138672,44.32466506958008,80.82620239257812,6.295236587524414,15.348662376403809,79.69095611572266
2012-04-17,120.78446960449219,96.61165618896484,160.25,44.77133560180664,81.03372192382812,6.577339172363281,15.312422752380371,79.69095611572266
2012-04-18,120.37626647949219,96.89336395263672,159.30999755859375,44.31517028808594,81.01944732666016,6.515356063842773,15.440468788146973,79.70980072021484
2012-04-19,119.60334014892578,96.98451232910156,159.42999267578125,44.29615020751953,81.02660369873047,6.405693054199219,15.4960355758667,79.71922302246094
2012-04-20,119.8031234741211,97.00105285644531,159.5399932861328,43.830482482910156,81.32725524902344,6.424765586853027,15.4960355758667,79.71922302246094
2012-04-23,118.79566955566406,97.70533752441406,159.07000732421875,42.804100036621094,81.1196517944336,6.259477138519287,15.8270263671875,79.73809814453125
2012-04-24,119.2472915649414,97.01761627197266,159.3000030517578,42.899131774902344,81.2055892944336,6.327023506164551,15.508115768432617,79.70980072021484
2012-04-25,120.87995147705078,96.5204849243164,159.6199951171875,43.99204635620117,81.4632339477539,6.598794460296631,15.27135181427002,79.72871398925781
2012-04-26,121.7223892211914,97.10050964355469,161.02999877929688,43.95402908325195,81.49903106689453,6.730706214904785,15.527443885803223,79.73809814453125
2012-04-27,121.92212677001953,97.183349609375,161.3800048828125,44.476722717285156,81.56342315673828,6.771234035491943,15.566102027893066,79.71922302246094
2012-04-30,121.47054290771484,97.2082290649414,161.8800048828125,44.08707809448242,81.7925033569336,6.681437969207764,15.573348999023438,79.73809814453125
2012-05-01,122.22608184814453,96.70404815673828,161.32000732421875,44.13459014892578,81.8255615234375,6.808581829071045,15.338997840881348,79.73623657226562
2012-05-02,121.8613510131836,97.3851089477539,160.58999633789062,43.393314361572266,81.96927642822266,6.762492656707764,15.669986724853516,79.74568939208984
2012-05-03,120.9321060180664,97.36019134521484,158.97000122070312,41.70168685913086,82.2925796508789,6.593231678009033,15.636162757873535,79.73623657226562
2012-05-04,118.97808837890625,98.12435913085938,159.47000122070312,41.86324691772461,82.26383209228516,6.272192001342773,16.008220672607422,79.76457214355469
2012-05-07,119.06491088867188,98.14098358154297,159.0800018310547,41.502105712890625,82.25664520263672,6.287290096282959,16.015472412109375,79.76457214355469
2012-05-08,118.5872802734375,98.66419219970703,156.0,40.07657241821289,82.11295318603516,6.207030773162842,16.29572105407715,79.7740707397461
2012-05-09,117.88381958007812,98.73063659667969,154.47000122070312,40.88437271118164,81.69620513916016,6.099752426147461,16.30297088623047,79.76457214355469
2012-05-10,118.12700653076172,98.43995666503906,154.77000427246094,40.950897216796875,81.71776580810547,6.137101650238037,16.165264129638672,79.75511932373047
2012-05-11,117.77093505859375,99.25398254394531,153.55999755859375,40.31415939331055,81.46623992919922,6.078296661376953,16.556644439697266,79.76457214355469
2012-05-14,116.46824645996094,100.64097595214844,151.3300018310547,38.9361457824707,80.51783752441406,5.889169692993164,17.266942977905273,79.75511932373047
2012-05-15,115.79953002929688,101.04798889160156,149.74000549316406,37.387062072753906,80.2160873413086,5.78268575668335,17.477130889892578,79.74568939208984
2012-05-16,115.35663604736328,101.33866119384766,149.4600067138672,37.59613800048828,79.90707397460938,5.714345455169678,17.6003475189209,79.73623657226562
2012-05-17,113.64578247070312,103.13274383544922,152.8000030517578,39.28777313232422,79.41128540039062,5.4314494132995605,18.535329818725586,79.69849395751953
2012-05-18,112.673095703125,103.15763092041016,154.5500030517578,39.55387496948242,79.27479553222656,5.278876781463623,18.56915283203125,79.70792388916016
2012-05-21,114.6097412109375,102.94169616699219,154.64999389648438,40.8748664855957,79.7490005493164,5.564951419830322,18.438692092895508,79.71736145019531
2012-05-22,114.8094711303711,101.79546356201172,152.0800018310547,40.428199768066406,79.98612976074219,5.590380668640137,17.841941833496094,79.68904113769531
2012-05-23,114.87026977539062,102.50151824951172,151.6199951171875,42.23387908935547,79.46880340576172,5.611835956573486,18.185012817382812,79.7268295288086
2012-05-24,115.09608459472656,102.1111068725586,151.41000366210938,42.414451599121094,79.31069946289062,5.642032146453857,17.986902236938477,79.69849395751953
2012-05-25,114.72266387939453,102.49315643310547,152.67999267578125,42.68054962158203,79.41128540039062,5.585612773895264,18.187429428100586,79.73623657226562
2012-05-29,116.1121826171875,102.17755126953125,151.02000427246094,41.90126037597656,79.3897476196289,5.789042949676514,18.01347541809082,79.71736145019531
2012-05-30,114.42737579345703,104.76896667480469,151.91000366210938,42.04380798339844,79.3825912475586,5.53395938873291,19.373672485351562,79.75511932373047
2012-05-31,114.17552947998047,105.98159790039062,151.6199951171875,41.60663986206055,79.52627563476562,5.495021343231201,20.074298858642578,79.78350067138672
2012-06-01,111.30095672607422,108.49762725830078,157.5,44.26765441894531,78.27175903320312,5.075445652008057,21.473146438598633,79.79103088378906
2012-06-04,111.24883270263672,107.64032745361328,157.32000732421875,44.98041915893555,79.10135650634766,5.04683780670166,20.977876663208008,79.78157806396484
2012-06-05,112.09123992919922,106.20049285888672,157.13999938964844,45.17048263549805,79.56305694580078,5.1660356521606445,20.253087997436523,79.80052947998047
2012-06-06,114.6097412109375,104.07817077636719,157.2100067138672,45.25601577758789,80.48641967773438,5.517272472381592,18.941211700439453,79.77213287353516
2012-06-07,114.67921447753906,104.23627471923828,154.5,43.706939697265625,80.61628723144531,5.515683174133301,19.01852035522461,79.7626953125
2012-06-08,115.59114074707031,104.21129608154297,154.72999572753906,44.030059814453125,80.89765167236328,5.646005630493164,18.996776580810547,79.7626953125
2012-06-11,114.12345123291016,104.68572235107422,155.36000061035156,43.393314361572266,80.93368530273438,5.4250922203063965,19.281864166259766,79.7626953125
2012-06-12,115.4347915649414,103.72856903076172,156.4600067138672,44.43871307373047,81.24395751953125,5.606273174285889,18.728605270385742,79.7249526977539
2012-06-13,114.6966323852539,104.75228881835938,157.1199951171875,44.467227935791016,81.57575225830078,5.4838972091674805,19.274614334106445,79.71546936035156
2012-06-14,115.91246032714844,104.619140625,157.75,44.60026550292969,81.70561218261719,5.650773525238037,19.216630935668945,79.7249526977539
2012-06-15,117.09793853759766,105.20173645019531,157.83999633789062,44.590763092041016,81.90038299560547,5.804936408996582,19.523460388183594,79.7532730102539
2012-06-18,117.32489776611328,105.76769256591797,157.92999267578125,45.360557556152344,82.09516906738281,5.870097637176514,19.83270263671875,79.7343521118164
2012-06-19,118.4596939086914,104.38607788085938,157.16000366210938,45.313045501708984,82.36206817626953,6.038564682006836,19.071674346923828,79.7249526977539
2012-06-20,118.26764678955078,104.9021224975586,155.97000122070312,44.92339324951172,82.41981506347656,6.012340545654297,19.339845657348633,79.69657135009766
2012-06-21,115.61389923095703,105.45974731445312,152.02000427246094,42.59501647949219,82.13847351074219,5.609452247619629,19.639427185058594,79.70603942871094
2012-06-22,116.50432586669922,104.05318450927734,152.63999938964844,42.36693572998047,82.27552795410156,5.718319416046143,18.87839698791504,79.71546936035156
2012-06-25,114.63619232177734,105.56795501708984,153.75999450683594,42.91814041137695,82.09516906738281,5.441780090332031,19.675670623779297,79.71546936035156
2012-06-26,115.21232604980469,105.15182495117188,152.6199951171875,42.243385314941406,82.05909729003906,5.533165454864502,19.47031021118164,79.69657135009766
2012-06-27,116.25113677978516,105.31824493408203,152.8300018310547,42.081825256347656,82.31161499023438,5.680970668792725,19.54037094116211,79.69657135009766
2012-06-28,115.91938018798828,105.57628631591797,151.0500030517578,41.15998077392578,82.18895721435547,5.634085655212402,19.694992065429688,79.70603942871094
2012-06-29,118.80888366699219,104.2030029296875,155.19000244140625,42.54750061035156,82.75886535644531,6.052867412567139,18.914634704589844,79.70603942871094
2012-07-02,119.16677856445312,105.27816009521484,155.08999633789062,42.537994384765625,83.27088928222656,6.099752426147461,19.499298095703125,79.73058319091797
